"unit","genotype","g_alias","treatment","timestamp","Digital biomass [mm³]","greenness average","greenness bin0","greenness bin1","greenness bin2","greenness bin3","greenness bin4","greenness bin5","Height [mm]","Height Max [mm]","hue average [°]","hue bin0","hue bin1","hue bin2","hue bin3","hue bin4","hue bin5","Leaf angle [°]","Leaf area [mm²]","Leaf area index [mm²/mm²]","Leaf area (projected) [mm²]","Leaf inclination [mm²/mm²]","Light penetration depth [mm]","NDVI average","NDVI bin0","NDVI bin1","NDVI bin2","NDVI bin3","NDVI bin4","NDVI bin5","NPCI average","NPCI bin0","NPCI bin1","NPCI bin2","NPCI bin3","NPCI bin4","NPCI bin5","PSRI average","PSRI bin0","PSRI bin1","PSRI bin2","PSRI bin3","PSRI bin4","PSRI bin5"
"30:1:1","Raddish","Raddish","Control",2022-02-02 15:25:42,169463,-0.04585,0,0.00203,0.67176,0.32581,0.00039,0,12.336,44.322,21.4589,0.01968,0.79658,0.02657,0.00539,0.15178,0,42.001,13736.9,0.153,9197.87,1.4944,8.156,0.25883,0,0,0.03883,0.93433,0.02684,0,0.29835,0,0,0.01341,0.9225,0.06409,0,0.25958,0,0,0.01341,0.97942,0.00717,0
"30:1:1","Raddish","Raddish","Control",2022-02-04 12:51:09,162458,-0.03497,1e-05,0.00112,0.66945,0.32926,0.00016,0,11.832,48.272,23.7188,0.0146,0.83369,0.03884,0.00365,0.10923,0,41.783,13729.9,0.153,9155.65,1.50076,8.317,0.25829,0,0,0.03511,0.92363,0.04127,0,0.31719,0,0,0.00819,0.93358,0.05823,0,0.27719,0,1e-05,0.00819,0.98171,0.0101,0
"30:1:1","Raddish","Raddish","Control",2022-02-07 11:47:03,467929,-0.00438,5e-05,0.00271,0.57282,0.42418,0.00023,0,39.733,52.805,29.912,0.01728,0.73716,0.11527,0.00569,0.12459,0,42.773,11776.7,0.131,8003.1,1.47252,36.613,0.30659,0,0,0.02983,0.84646,0.12371,0,0.29264,0,0,0.0129,0.92939,0.05771,0,0.24478,0,0,0.0129,0.97327,0.01383,0
"30:1:1","Raddish","Raddish","Control",2022-02-09 13:38:51,562417,0.06366,1e-05,0.00088,0.45049,0.54858,4e-05,0,52.381,63.307,45.5698,0.0101,0.64516,0.26874,0.00466,0.07134,0,45.484,10737.1,0.119,7657.32,1.40239,49.184,0.38319,0,0,0.02047,0.67844,0.30109,0,0.27425,0,2e-05,0.01334,0.93211,0.05454,0,0.21134,0,2e-05,0.01333,0.97582,0.01082,0
"30:1:1","Raddish","Raddish","Control",2022-02-11 13:54:20,652023,0.09912,6e-05,0.00257,0.32278,0.67432,0.00027,0,47.471,58.089,59.0036,0.01216,0.55365,0.35614,0.00476,0.07328,0,46.826,13735.2,0.153,10014.9,1.37119,44.837,0.44127,0,0,0.01108,0.57624,0.41267,0,0.23522,0,1e-05,0.02414,0.92819,0.04766,0,0.16675,0,1e-05,0.02414,0.96886,0.00699,0
"30:1:1","Raddish","Raddish","Control",2022-02-14 13:33:43,923111,0.19566,1e-05,0.00115,0.12797,0.87026,0.00062,0,65.26,68.774,92.6145,0.00605,0.28429,0.66952,0.00654,0.0336,0,50.718,14145.2,0.157,10947.3,1.2919,60.814,0.5896,0,0,0.00483,0.22204,0.77313,0,0.14021,1e-05,3e-05,0.07952,0.89941,0.02103,0,0.0741,0,0,0.07956,0.91938,0.00105,0
"30:1:1","Raddish","Raddish","Control",2022-02-16 11:24:33,1191540,0.23468,3e-05,0.00046,0.0627,0.93634,0.00047,0,76.63,84.537,104.18,0.00285,0.14483,0.82432,0.00952,0.01847,0,52.011,15549.3,0.173,12227.5,1.2688,70.201,0.63727,0,0,0.00452,0.10434,0.89113,0,0.09489,1e-05,0.00018,0.11618,0.87781,0.00581,0,0.04296,0,0,0.11637,0.88321,0.00041,0
"30:1:1","Raddish","Raddish","Control",2022-02-21 11:44:04,1587290,0.24769,0,0.00173,0.04823,0.94994,1e-04,0,93.64,106.08,97.747,0.00054,0.21012,0.78427,0.00174,0.00334,0,49.397,16951.1,0.188,12861.9,1.31708,85.266,0.62753,0,0,0.00084,0.1388,0.86037,0,0.1401,0,0,0.03689,0.95491,0.0082,0,0.06403,0,0,0.03689,0.96284,0.00026,0
"30:1:1","Raddish","Raddish","Control",2022-02-22 08:25:52,1688670,0.2558,0,0.0021,0.03749,0.96024,0.00018,0,85.479,93.256,102.681,0.00165,0.12224,0.86343,0.0031,0.00958,0,53.489,19755.5,0.22,15859.7,1.24416,52.522,0.63179,0,0,0.00088,0.08388,0.91523,0,0.11776,0,0,0.03671,0.95333,0.00995,0,0.0494,0,0,0.03672,0.96275,0.00053,0
"30:1:1","Raddish","Raddish","Control",2022-02-23 13:38:00,1799930,0.27949,2e-05,0.00029,0.02916,0.96982,7e-04,0,85.05,96.492,102.777,0.00132,0.0912,0.89462,0.0047,0.00816,0,53.216,21163.1,0.235,16927.6,1.24857,36.348,0.64086,0,0,0.00057,0.06255,0.93688,0,0.13413,0,1e-04,0.03076,0.96112,0.00802,0,0.05165,0,0,0.03087,0.96859,0.00055,0
"30:1:1","Raddish","Raddish","Control",2022-02-24 08:18:30,1916460,0.30223,0,0.00011,0.01784,0.97962,0.00243,0,87.348,95.402,102.574,0.00082,0.06751,0.92309,0.00386,0.00472,0,54.614,21940.6,0.244,17823.1,1.22657,28.513,0.64468,0,0,7e-04,0.04971,0.94959,0,0.15171,0,9e-05,0.02218,0.97429,0.00344,0,0.05535,0,4e-05,0.02223,0.97752,0.00022,0
"30:1:1","Raddish","Raddish","Control",2022-02-25 13:22:23,2036780,0.30293,0,0.00025,0.02651,0.97097,0.00227,0,88.381,98.028,102.101,0.00114,0.08485,0.90099,0.00572,0.0073,0,50.251,23045.5,0.256,17690.5,1.30062,37.79,0.65836,0,0,0.00098,0.05491,0.9441,0,0.15377,2e-05,0.00023,0.03322,0.96217,0.00437,0,0.05472,1e-05,4e-05,0.03341,0.96562,0.00092,0
"30:1:1","Raddish","Raddish","Control",2022-02-26 11:30:35,2112670,0.29535,7e-05,0.00037,0.03251,0.96489,0.00216,0,91.285,105.688,102.095,0.0014,0.09047,0.89309,0.00652,0.00852,0,47.647,23143.7,0.257,17072.8,1.35314,41.86,0.66299,0,0,0.00071,0.05599,0.9433,0,0.14687,0.00017,0.00043,0.03309,0.95899,0.00732,0,0.05178,0,0.00025,0.03345,0.96615,0.00015,0
"30:1:1","Raddish","Raddish","Control",2022-02-27 12:11:22,2372270,0.2831,1e-05,0.00028,0.02951,0.96941,0.00079,0,98.885,106.242,104.162,0.00106,0.07515,0.91079,0.0055,0.0075,0,49.865,23990.1,0.267,18300.9,1.30798,45.142,0.66747,0,0,0.00124,0.04772,0.95104,0,0.12291,5e-05,0.00018,0.03747,0.95603,0.00627,0,0.04395,0,4e-05,0.03766,0.96214,0.00016,0
"30:1:1","Raddish","Raddish","Control",2022-02-28 10:41:42,2270740,0.26347,3e-05,0.00038,0.02564,0.97369,0.00027,0,92.214,104.737,108.071,0.00114,0.06962,0.91755,0.00462,0.00707,0,49.352,24624.6,0.274,18673.1,1.31798,32.579,0.6715,0,0,0.00042,0.04876,0.95082,0,0.08349,1e-05,8e-05,0.11071,0.88356,0.00563,0,0.03127,0,0,0.11081,0.88907,0.00012,0
"30:1:1","Raddish","Raddish","Control",2022-03-01 09:12:19,2389830,0.2767,1e-05,0.00028,0.01898,0.97994,0.00078,0,97.959,108.781,106.764,0.00069,0.06711,0.9246,0.00227,0.00534,0,49.238,24396.2,0.271,18459.5,1.32024,33.832,0.67823,0,0,0.00041,0.04583,0.95376,0,0.09865,0,7e-05,0.07302,0.92191,0.005,0,0.035,0,0,0.07309,0.92683,8e-05,0
"30:1:1","Raddish","Raddish","Control",2022-03-02 13:27:17,2432220,0.27576,1e-05,9e-05,0.01444,0.9848,0.00067,0,103.485,115.194,107.749,0.00057,0.06174,0.93147,0.00296,0.00326,0,48.722,23503.1,0.261,17651,1.33062,37.722,0.69038,0,0,0.00037,0.03904,0.96059,0,0.08929,9e-05,0.00021,0.09267,0.90416,0.00286,0,0.03111,0,0,0.09297,0.90694,8e-05,0
"30:1:1","Raddish","Raddish","Control",2022-03-03 09:34:53,2399400,0.25964,0,0.00017,0.01545,0.98403,0.00035,0,100.39,111.977,109.697,0.00062,0.05665,0.93482,0.00356,0.00434,0,47.818,23900.7,0.266,17702.1,1.34948,37.651,0.68663,0,0,0.00119,0.03759,0.96123,0,0.06861,3e-05,0.00023,0.15423,0.84324,0.00227,0,0.02552,0,0,0.15449,0.84537,0.00014,0
"30:1:1","Raddish","Raddish","Control",2022-03-04 13:22:18,2204820,0.25107,3e-05,0.00015,0.01986,0.97957,0.00039,0,96.08,103.513,110.632,0.00068,0.06552,0.925,0.00397,0.00483,0,46.905,22947.9,0.255,16749.1,1.36942,34.148,0.69126,0,0,0.00231,0.04258,0.95512,0,0.06,7e-05,0.00028,0.2209,0.77466,0.00408,0,0.02295,0,0,0.22126,0.77857,0.00017,0
"30:1:1","Raddish","Raddish","Control",2022-03-07 13:30:13,2734840,0.24909,2e-05,9e-05,0.01317,0.98646,0.00026,0,106.186,113.541,113.674,0.00062,0.04491,0.94772,0.00312,0.00363,0,48.804,25755.3,0.286,19331.5,1.32895,36.577,0.70204,0,0,0.00032,0.03144,0.96823,0,0.04292,4e-05,7e-05,0.31795,0.68026,0.00168,0,0.0156,0,0,0.31806,0.68173,0.00021,0
"31:1:1","Raddish","Raddish","Control",2022-02-02 15:23:57,192139,-0.04984,1e-05,0.00165,0.6892,0.30876,0.00037,0,13.787,28.155,19.8046,0.01898,0.78836,0.01728,0.00531,0.17007,0,41.953,13936.1,0.155,9316.69,1.49579,8.934,0.24097,0,0,0.04558,0.93759,0.01683,0,0.28136,0,0,0.0148,0.93919,0.04601,0,0.25654,0,0,0.0148,0.9775,0.0077,0
"31:1:1","Raddish","Raddish","Control",2022-02-04 12:48:46,193031,-0.03615,0,0.00071,0.67398,0.32522,8e-05,0,13.884,34.782,22.9751,0.01399,0.83602,0.03162,0.00245,0.11592,0,42.135,13903.4,0.154,9328.93,1.49054,9.332,0.24095,0,0,0.04418,0.92388,0.03194,0,0.29985,0,0,0.00785,0.9488,0.04335,0,0.27416,0,0,0.00785,0.98181,0.01034,0
"31:1:1","Raddish","Raddish","Control",2022-02-07 11:47:29,406723,-0.00659,3e-05,0.00147,0.59212,0.40633,6e-05,0,32.752,54.263,28.7462,0.01466,0.76516,0.10398,0.00335,0.11285,0,43.358,12418.3,0.138,8525.79,1.4565,29.395,0.28052,0,0,0.04111,0.85133,0.10756,0,0.28865,0,0,0.00927,0.94443,0.04631,0,0.25458,0,6e-05,0.00921,0.97427,0.01646,0
"31:1:1","Raddish","Raddish","Control",2022-02-09 13:39:42,512983,0.0376,0,0.00024,0.49187,0.50788,1e-05,0,42.059,51.211,39.4879,0.00823,0.72662,0.19554,0.00294,0.06668,0,45.142,12196.6,0.136,8649.6,1.41069,38.89,0.33216,0,0,0.02975,0.75514,0.21511,0,0.27338,0,0,0.01347,0.94477,0.04177,0,0.23115,0,6e-05,0.01341,0.97266,0.01387,0
"31:1:1","Raddish","Raddish","Control",2022-02-11 13:57:24,703635,0.10918,0,0.00067,0.32159,0.67757,0.00017,0,55.025,64.277,61.2249,0.01033,0.53555,0.38506,0.00449,0.06457,0,48.431,12787.5,0.142,9564.24,1.33658,51.737,0.43619,0,0,0.0154,0.55211,0.43249,0,0.21946,0,0,0.03075,0.93873,0.03053,0,0.16485,0,0,0.03075,0.95944,0.00982,0
"31:1:1","Raddish","Raddish","Control",2022-02-14 13:45:27,790732,0.18753,3e-05,0.00107,0.14673,0.8511,0.00108,0,53.828,57.734,86.8718,0.00669,0.3498,0.59494,0.01004,0.03852,0,47.925,14689.9,0.163,10889,1.3472,49.679,0.56776,0,0,0.00542,0.26297,0.73161,0,0.16121,3e-05,0.00022,0.06741,0.90936,0.02298,0,0.09033,0,1e-05,0.06765,0.92846,0.00388,0
"31:1:1","Raddish","Raddish","Control",2022-02-16 11:26:41,1079850,0.25413,5e-05,0.00054,0.06004,0.93779,0.00158,0,71.046,75.896,103.973,0.00247,0.13492,0.83954,0.00887,0.0142,0,47.363,15199.4,0.169,11180.2,1.35929,61.105,0.6495,0,0,0.00237,0.09462,0.90301,0,0.1034,4e-05,0.00034,0.10469,0.88616,0.00877,0,0.04661,0,0,0.10506,0.89372,0.00121,0
"31:1:1","Raddish","Raddish","Control",2022-02-21 11:47:15,850702,0.15681,1e-05,7e-05,0.14362,0.85611,0.00019,0,59.906,68.572,74.6127,0.00222,0.51384,0.46604,0.00316,0.01474,0,43.45,14200.6,0.158,9759.72,1.45405,55.9,0.5239,0,0,0.00419,0.38427,0.61154,0,0.20054,2e-05,3e-05,0.05658,0.92882,0.01456,0,0.12044,0,1e-05,0.05661,0.94093,0.00245,0
"31:1:1","Raddish","Raddish","Control",2022-02-22 08:26:20,1045240,0.22601,0,8e-05,0.07405,0.92476,0.00111,0,69.151,72.453,95.8833,0.00242,0.24765,0.72966,0.00422,0.01605,0,48.502,15115.4,0.168,11285.2,1.33513,63.087,0.59602,0,0,0.00312,0.19428,0.80259,0,0.13953,0,4e-05,0.13874,0.84843,0.01279,0,0.07172,0,0,0.13878,0.86025,0.00097,0
"31:1:1","Raddish","Raddish","Control",2022-02-23 13:40:04,996274,0.27312,0,0.00041,0.03536,0.96235,0.00189,0,69.277,75.365,102.205,0.00113,0.11977,0.8685,0.00278,0.00782,0,50.997,14381,0.16,11149.8,1.2868,36.323,0.64108,0,0,0.00126,0.07815,0.9206,0,0.13662,3e-05,0.00014,0.08959,0.89907,0.01117,0,0.05602,0,0,0.08976,0.91001,0.00023,0
"31:1:1","Raddish","Raddish","Control",2022-02-24 08:20:37,1260040,0.3082,2e-05,1e-04,0.01902,0.9789,0.00196,0,72.584,77.642,102.437,0.00058,0.06782,0.9249,0.00336,0.00335,0,49.276,17359.7,0.193,13145.9,1.31948,24.805,0.6445,0,0,0.00085,0.05793,0.94122,0,0.15654,0,1e-04,0.02552,0.96933,0.00505,0,0.05991,0,0,0.02562,0.97397,0.00041,0
"31:1:1","Raddish","Raddish","Control",2022-02-25 13:21:06,1502690,0.31792,1e-05,0.00067,0.01748,0.97784,0.00401,0,75.895,82.286,102.428,0.00055,0.06669,0.92652,0.00178,0.00445,0,49.058,19799.4,0.22,14931.9,1.32383,24.477,0.65848,0,1e-05,0.00076,0.04069,0.95853,0,0.16602,5e-05,0.00016,0.01831,0.97152,0.00997,0,0.05852,0,1e-05,0.01851,0.98136,9e-05,3e-05
"31:1:1","Raddish","Raddish","Control",2022-02-26 11:31:03,1566320,0.31848,1e-05,0.00157,0.0142,0.98015,0.00407,0,77.47,82.791,103.786,0.00057,0.05422,0.93971,0.00223,0.00328,0,51.278,20218.4,0.225,15753.6,1.28172,26.341,0.66926,0,0,0.00092,0.0369,0.96218,0,0.15567,6e-05,0.00011,0.02305,0.96733,0.00946,0,0.05322,0,0,0.02321,0.97655,0.00024,0
"31:1:1","Raddish","Raddish","Control",2022-02-27 12:12:13,1816640,0.31921,0,5e-05,0.01017,0.98735,0.00243,0,83.044,87.249,105.604,2e-04,0.03555,0.95893,0.003,0.00232,0,51.436,21875.6,0.243,17091.3,1.27889,24.065,0.68067,0,0,7e-04,0.03049,0.96881,0,0.13566,0,6e-05,0.03097,0.96658,0.00239,0,0.04529,0,5e-05,0.03099,0.96894,3e-05,0
"31:1:1","Raddish","Raddish","Control",2022-02-28 10:40:03,1894700,0.29615,0,0.00012,0.00805,0.98974,0.00209,0,86.609,92.841,109.257,0.00017,0.02308,0.97089,0.00385,0.002,0,51.049,21876.4,0.243,17000.5,1.28585,27.234,0.68626,0,0,7e-04,0.02491,0.97439,0,0.09179,0,0,0.09786,0.9007,0.00144,0,0.0311,0,3e-05,0.09783,0.90213,1e-05,0
"31:1:1","Raddish","Raddish","Control",2022-03-01 09:14:23,2019170,0.3108,0,4e-05,0.00469,0.99154,0.00373,0,85.565,91.674,108.286,0.00011,0.01901,0.97687,0.0025,0.00151,0,49.248,23598.1,0.262,17866.4,1.32004,22.477,0.6997,0,0,9e-05,0.02135,0.97856,0,0.10585,0,0,0.06537,0.93414,5e-04,0,0.03283,0,0,0.06537,0.93462,1e-05,0
"31:1:1","Raddish","Raddish","Control",2022-03-02 13:24:37,2002960,0.31208,0,0.001,0.00905,0.98643,0.00352,0,86.156,93.556,107.62,0.00045,0.02972,0.9645,0.00253,0.0028,0,50.438,23248.1,0.258,17905.7,1.29711,23.692,0.70873,0,3e-05,0.00047,0.02002,0.97948,0,0.11269,8e-05,0.00024,0.05969,0.93598,0.00401,0,0.0338,0,0,0.06,0.93986,8e-05,6e-05
"31:1:1","Raddish","Raddish","Control",2022-03-03 09:29:40,1996150,0.30924,0,0.00059,0.00639,0.99038,0.00264,0,85.703,92.243,109.07,0.00022,0.02583,0.97091,0.00209,0.00095,0,49.796,23291.6,0.259,17780.3,1.3093,24.056,0.71802,0,0,2e-05,0.01624,0.98375,0,0.09898,0,0,0.08054,0.91656,0.0029,0,0.02826,0,3e-05,0.08051,0.91946,0,0
"31:1:1","Raddish","Raddish","Control",2022-03-04 13:19:10,2072670,0.28065,0,5e-04,0.01003,0.98907,4e-04,0,85.932,96.051,112.284,0.00023,0.02936,0.96518,0.00339,0.00183,0,48.906,24119.8,0.268,18175.8,1.32689,31.7,0.72065,0,0,4e-05,0.01889,0.98107,0,0.0614,0,4e-05,0.19289,0.80256,0.00452,0,0.01825,2e-05,8e-05,0.19283,0.80707,1e-05,0
"31:1:1","Raddish","Raddish","Control",2022-03-07 13:33:01,2784870,0.27652,0,0,0.00273,0.99714,0.00013,0,99.615,117.816,115.452,6e-05,0.01212,0.98481,0.00243,0.00059,0,50.137,27956.5,0.311,21456.3,1.30278,31.129,0.72723,0,0,0.00011,0.01136,0.98853,0,0.03889,0,0,0.31588,0.68347,0.00065,0,0.01115,0,0,0.31588,0.6841,2e-05,0
"32:1:1","Raddish","Raddish","Control",2022-02-02 15:27:01,200487,-0.04426,0,0.00168,0.67096,0.32681,0.00055,0,13.792,44.269,21.3303,0.0192,0.79505,0.02394,0.00458,0.15723,0,43.139,14536.8,0.162,9941.18,1.46244,6.679,0.25018,0,0,0.04187,0.93336,0.02477,0,0.28716,0,0,0.01269,0.93336,0.05394,0,0.25665,0,0,0.01269,0.9812,0.00611,0
"32:1:1","Raddish","Raddish","Control",2022-02-04 12:39:48,201262,-0.02524,0,0.00052,0.6449,0.35444,0.00014,0,13.807,50.816,25.2922,0.01189,0.85188,0.03824,0.00337,0.09462,0,43.176,14576.6,0.162,9970.14,1.46144,7.337,0.25089,0,0,0.03369,0.92472,0.0416,0,0.30844,0,0,0.00738,0.9472,0.04543,0,0.27572,0,0,0.00738,0.98506,0.00757,0
"32:1:1","Raddish","Raddish","Control",2022-02-07 11:46:06,411781,0,0,0.00164,0.54631,0.45197,8e-05,0,31.192,53.615,31.2101,0.01475,0.7972,0.08748,0.00337,0.0972,0,42.999,13201.4,0.147,9000.69,1.46626,25.717,0.30714,0,0,0.0277,0.85679,0.11551,0,0.30435,0,0,0.00866,0.93672,0.05462,0,0.25031,0,0,0.00866,0.97814,0.0132,0
"32:1:1","Raddish","Raddish","Control",2022-02-09 13:40:58,637582,0.06938,0,0.00044,0.39609,0.60332,0.00015,0,50.496,61.087,47.3223,0.00833,0.70797,0.22641,0.0043,0.05299,0,45.377,12626.3,0.14,8986.37,1.40498,44.947,0.40447,0,0,0.01321,0.65898,0.32781,0,0.27521,0,1e-05,0.01571,0.94285,0.04143,0,0.20066,0,0,0.01572,0.97561,0.00867,0
"32:1:1","Raddish","Raddish","Control",2022-02-11 13:51:00,724492,0.15532,1e-05,7e-04,0.2098,0.78909,0.00039,0,60.831,66.799,73.1668,0.0073,0.50112,0.44246,0.00716,0.04197,0,47.293,11909.8,0.132,8750.3,1.36082,55.374,0.51669,0,0,0.00786,0.39685,0.5953,0,0.21215,0,5e-05,0.0426,0.92643,0.03092,0,0.12916,0,0,0.04265,0.95287,0.00447,0
"32:1:1","Raddish","Raddish","Control",2022-02-14 13:42:08,842797,0.1784,4e-05,0.00046,0.12925,0.86889,0.00136,0,60.855,66.095,89.808,0.00569,0.34951,0.60425,0.00907,0.03148,0,49.174,13849.3,0.154,10482.1,1.32151,54.678,0.58285,0,0,0.0034,0.22921,0.76739,0,0.14645,0,3e-05,0.11641,0.86186,0.0217,0,0.07775,0,0,0.11644,0.88226,0.0013,0
"32:1:1","Raddish","Raddish","Control",2022-02-16 11:22:28,1073720,0.22696,2e-05,0.00064,0.0702,0.92892,0.00023,0,71.289,77.33,101.753,0.00298,0.18601,0.77958,0.01249,0.01893,0,50.74,15061.5,0.167,11651.7,1.29149,63.904,0.63138,0,0,0.00207,0.12001,0.87792,0,0.10577,0,1e-04,0.10195,0.88811,0.00984,0,0.04949,0,0,0.10205,0.8976,0.00036,0
"32:1:1","Raddish","Raddish","Control",2022-02-21 11:41:56,1202180,0.15396,1e-05,0.00196,0.13121,0.86563,0.0012,0,81.583,94.007,82.8739,0.00364,0.43846,0.52463,0.00761,0.02566,0,43.087,14735.7,0.164,10062.3,1.46387,75.113,0.55828,0,0,0.00472,0.29125,0.70403,0,0.16678,4e-05,0.00011,0.10194,0.86716,0.03075,0,0.09478,0,1e-05,0.10208,0.89653,0.00138,0
"32:1:1","Raddish","Raddish","Control",2022-02-22 08:24:49,1239710,0.16327,1e-05,0.00198,0.11631,0.88049,0.00121,0,83.805,95.347,85.6687,0.00407,0.41011,0.55274,0.00747,0.02561,0,41.558,14792.8,0.164,9807.63,1.50738,77.727,0.56053,0,0,0.002,0.27401,0.72399,0,0.16143,1e-05,0.00015,0.09943,0.8675,0.03291,0,0.09002,0,0,0.09958,0.89913,0.00128,0
"32:1:1","Raddish","Raddish","Control",2022-02-23 13:40:56,1220780,0.15224,1e-05,0.00445,0.13741,0.85563,0.0025,0,84.942,91.764,81.6399,0.00474,0.45128,0.50437,0.00856,0.03105,0,44.667,14371.9,0.16,10101,1.42248,78.836,0.5515,0,0,0.0036,0.31153,0.68487,0,0.1816,3e-05,0.00015,0.09676,0.85317,0.04989,0,0.10104,0,0,0.09694,0.90134,0.00172,0
"32:1:1","Raddish","Raddish","Control",2022-02-24 08:21:30,1271190,0.18395,0,0.00035,0.09571,0.90226,0.00167,0,88.407,94.397,89.5486,0.00307,0.36038,0.6076,0.00787,0.02109,0,44.008,14378.8,0.16,9981.68,1.43932,82.415,0.57326,0,0,0.00346,0.24701,0.74952,0,0.1523,1e-05,0.00015,0.09963,0.87327,0.02694,0,0.08225,0,1e-05,0.09978,0.89914,0.00107,0
"32:1:1","Raddish","Raddish","Control",2022-02-25 13:21:31,1301960,0.19592,2e-05,0.00071,0.07732,0.91941,0.00255,0,92.498,96.674,93.3523,0.00291,0.30562,0.66487,0.00812,0.01847,0,43.612,14075.6,0.156,9706.63,1.44972,85.894,0.58328,0,0,0.00336,0.22007,0.77657,0,0.14279,5e-05,0.00031,0.11059,0.86244,0.02662,0,0.07493,0,0,0.11094,0.88784,0.00121,0
"32:1:1","Raddish","Raddish","Control",2022-02-26 11:29:20,1318550,0.18589,8e-05,0.00132,0.1063,0.8901,0.00221,0,92.865,99.538,92.1583,0.00412,0.30372,0.65231,0.01301,0.02685,0,42.964,14198.5,0.158,9670.13,1.46724,86.394,0.5899,0,0,0.00376,0.21599,0.78025,0,0.13851,8e-05,0.00079,0.11318,0.85911,0.02684,0,0.07363,0,0,0.11404,0.88514,0.00082,0
"32:1:1","Raddish","Raddish","Control",2022-02-27 12:10:07,1340870,0.18749,2e-05,0.00077,0.10181,0.89483,0.00257,0,91.682,100.017,90.9372,0.00339,0.32176,0.64387,0.00896,0.02203,0,41.934,14625.2,0.163,9754.81,1.49636,84.963,0.5902,0,0,0.00307,0.21229,0.78464,0,0.14942,4e-05,0.00063,0.10149,0.86291,0.03493,0,0.0785,0,1e-05,0.10215,0.89688,0.00096,0
"32:1:1","Raddish","Raddish","Control",2022-02-28 10:39:10,1342870,0.1743,0,0.0022,0.11428,0.88259,0.00093,0,93.286,101.241,91.3472,0.00359,0.32127,0.63841,0.01091,0.02582,0,41.233,14395.2,0.16,9481.72,1.51711,86.396,0.58175,0,2e-05,0.00495,0.23403,0.761,0,0.14084,1e-05,0.00017,0.13403,0.83148,0.03432,0,0.07646,0,0,0.1342,0.86435,0.00135,1e-04
"32:1:1","Raddish","Raddish","Control",2022-03-01 09:15:11,1312950,0.17877,0,0.0021,0.10308,0.89411,0.00072,0,89.789,96.817,92.0966,0.00302,0.30797,0.66303,0.00569,0.02029,0,41.245,14622.7,0.162,9618.68,1.51676,83.084,0.58188,0,0,0.00271,0.23189,0.7654,0,0.14046,3e-05,0.00013,0.12734,0.83707,0.03544,0,0.07681,0,4e-05,0.12745,0.87163,0.00088,0
"32:1:1","Raddish","Raddish","Control",2022-03-02 13:26:28,1202900,0.15622,0,0.00993,0.13478,0.85429,0.001,0,81.644,90.844,89.0634,0.00347,0.33166,0.63172,0.00724,0.02592,0,42.581,14733.4,0.164,9945.14,1.47788,73.579,0.57934,0,0,0.00475,0.22761,0.76764,0,0.16097,4e-05,0.00012,0.11527,0.81524,0.06933,0,0.08294,0,1e-05,0.11542,0.8837,0.00088,0
"32:1:1","Raddish","Raddish","Control",2022-03-03 09:33:08,1276910,0.14806,1e-05,0.00849,0.13844,0.85198,0.00109,0,81.867,90.972,90.8332,0.00432,0.31843,0.63559,0.01173,0.02993,0,43.391,15597.3,0.173,10686.8,1.45561,74.856,0.57842,0,0,0.00319,0.22913,0.76768,0,0.14098,7e-05,0.00041,0.15231,0.78825,0.05896,0,0.07532,0,0,0.15279,0.84602,0.00119,0
"32:1:1","Raddish","Raddish","Control",2022-03-04 13:34:02,1271350,0.1401,4e-05,0.00978,0.14431,0.845,0.00088,0,83.102,91.731,90.7702,0.00482,0.3261,0.6299,0.00929,0.02989,0,42.728,15298.7,0.17,10338.2,1.47376,75.874,0.57792,0,0,0.00294,0.23582,0.76124,0,0.14021,2e-05,0.00018,0.18059,0.75723,0.06198,0,0.07547,0,4e-05,0.18075,0.81816,0.00104,0
"32:1:1","Raddish","Raddish","Control",2022-03-07 13:24:05,1374840,0.16877,5e-05,0.0079,0.11363,0.87759,0.00083,0,88.211,95.531,95.9914,0.00403,0.25493,0.70521,0.00804,0.02779,0,43.731,15585.7,0.173,10746.7,1.44656,81.164,0.60881,0,7e-05,0.00275,0.17631,0.82088,0,0.12822,0,6e-05,0.1574,0.79101,0.05153,0,0.0619,0,0,0.15747,0.84125,0.00122,6e-05
"33:1:1","Raddish","Raddish","Control",2022-02-02 15:13:43,208119,-0.03588,0,0.00094,0.66853,0.3305,2e-05,0,14.642,37.918,22.1232,0.01691,0.78895,0.03897,0.00424,0.15094,0,41.308,14214.3,0.158,9380.48,1.51486,9.01,0.24046,0,0,0.04937,0.91003,0.04061,0,0.27301,0,0,0.01205,0.94944,0.03852,0,0.25182,0,0.00014,0.01191,0.98239,0.00556,0
"33:1:1","Raddish","Raddish","Control",2022-02-04 13:08:22,228970,-0.02362,0,0.00071,0.63909,0.35995,0.00025,0,16.467,38.477,25.1487,0.01399,0.79799,0.06119,0.00337,0.12346,0,42.07,13904.4,0.154,9309.04,1.49242,11.114,0.24589,0,0,0.04429,0.8937,0.06202,0,0.27504,0,0,0.00905,0.95542,0.03553,0,0.2551,0,0,0.00905,0.98379,0.00715,0
